"","Region","Country","MMRatio","Death","SKP","ACC","HE","BDSR","BDSU","lon","lat"
"1","Africa","Algeria",140,1300,96.6,67.3,7.1,89,95,3,28
"2","Africa","Angola",477,5400,46.6,61.4,2.9,23,63,18.5,-12.5
"3","Africa","Benin",405,1600,77.2,58.7,4,60,77,2.25,9.5
"4","Africa","Botswana",129,72,99.7,73.3,6,58,95,24,-22
"5","Africa","Burkina Faso",371,2700,79.8,47.2,5.4,43,79,-2,13
"6","Africa","Burundi",712,3500,85.1,49.3,8.2,52,88,30,-3.5
"7","Africa","Ivory Coast",645,5400,73.7,44.2,5.4,54,89,-5,8
"8","Africa","Cabo Verde",42,5,91.4,NA,4.8,74,93,-24,16
"9","Africa","Cameroon",596,5100,64.7,58.8,5.1,43,84,12,6
"10","Africa","Central African Republic",882,1400,40,38.1,4.8,41,74,21,7
"11","Africa","Chad",856,5400,20.2,31,4.6,32,78,19,15
"12","Africa","Comoros",335,88,82.2,48.9,8,80,93,44.44553,-12.23333
"13","Africa","Congo",442,740,91.2,79,3.4,37,85,25,0
"14","Africa","Democratic Republic of the Congo",693,22000,80.1,48,4.3,21,70,25,0
"15","Africa","Equatorial Guinea",342,100,68.3,66.9,2.7,31,78,10.5,1.7
"16","Africa","Eritrea",501,880,34.1,57.4,3.3,6,66,39,15
"17","Africa","Eswatini",389,150,88.3,76.1,7,60,95,NA,NA
"18","Africa","Ethiopia",353,11000,27.7,31.8,4,30,77,38,8
"19","Africa","Gabon",291,150,89.3,77.6,2.7,59,92,11.75,-1
"20","Africa","Gambia",706,590,57.2,77.6,6.7,68,88,-15.5,13.5
"21","Africa","Ghana",319,2800,70.8,87.3,5.9,66,88,-1.2,8.1
"22","Africa","Guinea",679,3100,72.4,56.6,4.5,55,88,-10,11
"23","Africa","Guinea-Bissau",549,370,45,64.9,6.9,54,85,-15,12
"24","Africa","Kenya",510,8000,61.8,57.6,5.2,50,83,38,1
"25","Africa","Lesotho",487,300,77.9,74.4,8.4,66,87,28.25,-29.5
"26","Africa","Liberia",725,1100,61.1,78.1,15.2,60,80,-9.5,6.5
"27","Africa","Madagascar",353,2900,44.3,51.1,5.2,34,82,47,-20
"28","Africa","Malawi",634,4200,89.8,50.6,9.3,63,87,34,-13.5
"29","Africa","Mali",587,4400,43.7,38,5.8,63,91,-2,18
"30","Africa","Mauritania",602,810,69.3,63,4.6,45,86,-12,20
"31","Africa","Mauritius",53,7,99.8,NA,5.5,100,100,57.58333,-20.3
"32","Africa","Mozambique",489,5300,54.3,50.6,5.4,32,79,35,-18.25
"33","Africa","Namibia",265,190,88.2,62.5,8.9,63,97,17,-22
"34","Africa","Niger",553,5400,39.7,38.5,7.2,36,89,9,18
"35","Africa","Nigeria",814,58000,43,51.1,3.6,54,82,8,10
"36","Africa","Rwanda",290,1100,90.7,43.9,7.9,49,77,30,-2
"37","Africa","Sao Tome and Principe",156,10,92.5,83.6,9.8,74,83,7,1
"38","Africa","Senegal",315,1800,58.6,53.8,4,63,91,-14,14
"39","Africa","Sierra Leone",1360,3100,59.7,76,18.3,47,75,-11.5,8.5
"40","Africa","South Africa",138,1500,96.7,75.5,8.2,63,97,24,-29
"41","Africa","South Sudan",789,3500,19.4,17,2.5,48,60,30,7.5
"42","Africa","Togo",368,940,44.6,57.2,6.6,45,90,1.16667,8
"43","Africa","Uganda",343,5700,74.2,59.9,7.3,32,73,33,2
"44","Africa","United Republic of Tanzania",398,8200,63.5,50.6,6.1,37,79,35,-6
"45","Africa","Zambia",224,1400,63.3,55.5,5.4,44,86,30,-15
"46","Africa","Zimbabwe",443,2400,78.1,75.7,10.3,54,94,29,-19
"47","Americas","Argentina",52,390,99.6,89.8,6.8,100,100,-64,-34
"48","Americas","Bahamas",80,5,99.6,83.1,7.4,0,0,-77.37122,25.04082
"49","Americas","Barbados",27,1,99,97,7.5,0,0,-59.53333,13.16667
"50","Americas","Belize",28,2,96.8,92.6,6.2,96,99,-88.75,17.25
"51","Americas","Bolivia (Plurinational State of)",206,520,89.8,85.6,6.4,79,99,-65,-17
"52","Americas","Brazil",44,1300,99.1,90.9,8.9,87,99,-55,-10
"53","Americas","Canada",7,27,97.9,98.9,10.4,0,0,-113.64258,60.10867
"54","Americas","Chile",22,52,99.7,NA,8.1,100,100,-71,-30
"55","Americas","Colombia",64,480,95.9,89.9,6.2,86,100,-72,4
"56","Americas","Costa Rica",25,18,90,97.6,8.1,100,100,-84,10
"57","Americas","Cuba",39,45,99.9,97.8,10.9,90,97,-79.5,22
"58","Americas","Dominican Republic",92,200,99.6,92.9,6.2,86,97,-70.66667,19
"59","Americas","Ecuador",64,210,96.7,79.5,8.5,80,100,-77.5,-2
"60","Americas","El Salvador",54,57,99.9,75.1,6.9,83,98,-88.91667,13.83333
"61","Americas","Grenada",27,1,99.3,59.8,5,0,0,-3.60667,37.18817
"62","Americas","Guatemala",88,380,65.5,86.2,5.7,89,97,-90.25,15.5
"63","Americas","Guyana",229,34,85.7,86.7,4.5,93,100,-59,5
"64","Americas","Haiti",359,950,41.7,66.6,6.9,40,81,-72.41667,19
"65","Americas","Honduras",129,220,82.8,88.9,7.6,84,99,-86.5,15
"66","Americas","Jamaica",89,43,99.1,85.6,5.9,88,97,-77.5,18.25
"67","Americas","Mexico",38,890,97.7,94.3,5.9,94,100,-102,23
"68","Americas","Nicaragua",150,180,88,87.8,7.8,61,97,-85,13
"69","Americas","Panama",94,71,94.6,87.9,7,87,99,-80,9
"70","Americas","Paraguay",132,190,95.5,77.4,7.8,98,99,-57.99639,-22.99333
"71","Americas","Peru",68,420,92.4,96,5.3,72,95,-76,-10
"72","Americas","Saint Lucia",48,1,98.7,90.3,6,98,98,-60.96667,13.88333
"73","Americas","Saint Vincent and the Grenadines",45,1,99,72.9,4.2,0,0,-61.2,13.08333
"74","Americas","Suriname",155,15,80,66.8,6.5,88,98,-56,4
"75","Americas","Trinidad and Tobago",63,12,100,100,6,0,0,-61,11
"76","Americas","United States of America",14,550,99.1,92.2,16.8,97,100,-79.495329,40.219809
"77","Americas","Uruguay",15,7,99.9,96.1,9.2,94,100,-56,-33
"78","Americas","Venezuela (Bolivarian Republic of)",95,570,96.2,96.2,3.2,86,99,-66,8
"79","Eastern Mediterranean","Afghanistan",396,4300,50.5,17.8,10.3,53,89,66,33
"80","Eastern Mediterranean","Bahrain",15,3,99.7,100,5.2,0,0,50.5,26
"81","Eastern Mediterranean","Djibouti",229,50,87.4,25.7,4.4,55,83,42.5,11.5
"82","Eastern Mediterranean","Egypt",33,820,91.5,82.8,4.2,98,99,30,27
"83","Eastern Mediterranean","Iran (Islamic Republic of)",25,340,99,NA,7.6,89,97,53,32
"84","Eastern Mediterranean","Iraq",50,620,70.4,49.6,3.4,78,90,44,33
"85","Eastern Mediterranean","Jordan",58,110,99.6,94.5,6.3,97,99,36,31
"86","Eastern Mediterranean","Kuwait",4,3,99.9,NA,4,0,0,47.75,29.5
"87","Eastern Mediterranean","Lebanon",15,13,NA,NA,7.4,0,0,35.83333,33.83333
"88","Eastern Mediterranean","Libya",9,12,99.9,NA,NA,0,0,17,28
"89","Eastern Mediterranean","Morocco",121,850,73.6,55.3,5.5,64,96,-5,32
"90","Eastern Mediterranean","Oman",17,14,99.7,74.5,3.8,78,95,57,21
"91","Eastern Mediterranean","Pakistan",178,9700,55,36.6,2.7,87,92,70,30
"92","Eastern Mediterranean","Qatar",13,3,99.9,84.5,3.1,0,0,51.25,25.5
"93","Eastern Mediterranean","Saudi Arabia",12,72,98,NA,5.8,0,0,45,25
"94","Eastern Mediterranean","Somalia",732,3400,9.4,6.3,NA,20,70,48,6
"95","Eastern Mediterranean","Sudan",311,4100,77.7,50.7,6.3,52,73,30,16
"96","Eastern Mediterranean","Syrian Arab Republic",68,300,96.2,63.7,NA,94,99,38,35
"97","Eastern Mediterranean","Tunisia",62,130,73.6,85.1,6.7,83,100,9,34
"98","Eastern Mediterranean","United Arab Emirates",6,6,99.9,99.9,3.5,100,100,54,24
"99","Eastern Mediterranean","Yemen",385,3300,44.7,25.1,6,63,85,47.5,15.5
"100","Europe","Albania",29,11,99.3,66.8,6.8,90,93,20,41
"101","Europe","Armenia",25,10,99.8,96,10.1,99,99,45,40
"102","Europe","Austria",4,3,98.4,NA,10.3,100,100,13.33333,47.33333
"103","Europe","Azerbaijan",25,48,99.8,66.1,6.7,72,95,47.5,40.5
"104","Europe","Belarus",4,5,99.8,99.7,6.1,99,98,28,53
"105","Europe","Belgium",7,9,NA,NA,10.5,100,100,4,50.83333
"106","Europe","Bosnia and Herzegovina",11,4,99.9,84.2,9.4,98,97,17.83333,44.25
"107","Europe","Bulgaria",11,7,99.8,NA,8.2,99,99,25,43
"108","Europe","Croatia",8,3,99.9,97.3,7.4,100,100,15.5,45.16667
"109","Europe","Cyprus",7,1,97.4,NA,6.8,100,100,33,35
"110","Europe","Czechia",4,5,99.8,98.8,7.3,100,100,15,49.75
"111","Europe","Denmark",6,4,94.4,NA,10.3,100,100,10,56
"112","Europe","Estonia",9,1,99.4,92.2,6.5,99,100,26,59
"113","Europe","Finland",3,2,99.9,98,9.4,100,100,26,64
"114","Europe","France",8,66,97.4,99.2,11.1,100,100,2,46
"115","Europe","Georgia",36,19,99.9,88.3,7.9,87,98,-83.50018,32.75042
"116","Europe","Germany",6,42,98.7,NA,11.2,100,100,10.5,51.5
"117","Europe","Greece",3,3,NA,NA,8.4,100,100,22,39
"118","Europe","Hungary",17,15,99.2,NA,7.2,100,100,20,47
"119","Europe","Iceland",3,0,97.9,97.7,8.6,100,100,-18,65
"120","Europe","Ireland",8,5,99.7,NA,7.8,99,99,-8,53
"121","Europe","Israel",5,9,NA,NA,7.4,100,100,34.75,31.5
"122","Europe","Italy",4,18,99.9,87.3,9,100,100,12.83333,42.83333
"123","Europe","Kazakhstan",12,45,99.4,95.3,3.9,84,97,68,48
"124","Europe","Kyrgyzstan",76,120,98.4,94.6,8.2,82,97,75,41
"125","Europe","Latvia",18,4,99.9,NA,5.8,98,99,25,57
"126","Europe","Lithuania",10,3,100,NA,6.5,93,100,24,56
"127","Europe","Luxembourg",10,1,99.9,97.5,6,100,100,6.16667,49.75
"128","Europe","Malta",9,0,99.8,NA,9.6,100,100,14.43333,35.91667
"129","Europe","Montenegro",7,1,99,86.6,6,99,97,19.3,42.5
"130","Europe","Netherlands",7,12,NA,NA,10.7,100,100,5.75,52.5
"131","Europe","Norway",5,3,99.1,NA,10,100,100,10,62
"132","Europe","Poland",3,12,99.8,NA,6.3,96,99,20,52
"133","Europe","Portugal",10,8,98.8,NA,9,100,100,-8.13057,39.6945
"134","Europe","Republic of Moldova",23,10,99.7,95.4,10.2,79,96,29,47
"135","Europe","Romania",31,56,95.2,NA,5,100,100,25,46
"136","Europe","Russian Federation",25,450,99.7,78.3,5.6,90,99,100,60
"137","Europe","Serbia",17,15,99.9,93.9,9.4,95,88,20.45998,44.81892
"138","Europe","Slovakia",6,3,98.5,NA,6.9,97,99,19.5,48.66667
"139","Europe","Slovenia",9,2,99.8,NA,8.5,99,100,15.16667,46.25
"140","Europe","Spain",5,21,NA,NA,9.2,100,100,-4,40
"141","Europe","Sweden",4,5,NA,NA,11,100,100,15,62
"142","Europe","Switzerland",5,4,NA,NA,12.1,100,100,8.01427,47.00016
"143","Europe","Tajikistan",32,82,90.3,52.5,6.9,68,92,71,39
"144","Europe","The former Yugoslav republic of Macedonia",8,2,99.9,93.9,6.1,98,96,22,41.83333
"145","Europe","Turkey",16,210,97.4,88.9,4.1,100,99,34.91155,39.05901
"146","Europe","Turkmenistan",42,47,100,96.4,6.3,98,91,60,40
"147","Europe","Ukraine",24,120,99.9,87.2,6.1,100,97,32,49
"148","Europe","United Kingdom of Great Britain and Northern Ireland",9,74,NA,NA,9.9,100,100,-2.69531,54.75844
"149","Europe","Uzbekistan",36,240,100,NA,6.2,0,99,63.84911,41.70754
"150","South-East Asia","Bangladesh",176,5500,49.8,37.2,2.6,97,98,90,24
"151","South-East Asia","Bhutan",148,20,89,84.9,3.5,98,97,90.5,27.5
"152","South-East Asia","Democratic Peoples Republic of Korea",82,300,100,93.5,NA,99,100,127,40
"153","South-East Asia","India",174,45000,85.7,51.2,3.9,85,93,77,20
"154","South-East Asia","Indonesia",126,6400,92.6,83.5,3.3,81,97,120,-5
"155","South-East Asia","Maldives",68,5,95.6,85.1,11.5,100,96,73,3.2
"156","South-East Asia","Myanmar",178,1700,60.2,58.6,4.9,60,82,98,22
"157","South-East Asia","Nepal",258,1500,58,69.4,6.1,87,89,84,28
"158","South-East Asia","Sri Lanka",30,98,98.6,92.5,3,91,96,81,7
"159","South-East Asia","Thailand",20,140,99.1,90.8,3.8,97,99,100,15
"160","South-East Asia","Timor-Leste",215,94,56.7,76.7,3.1,60,91,125.75,-8.83333
"161","Western Pacific","Australia",6,19,99.7,95,9.4,100,100,135,-25
"162","Western Pacific","Brunei Darussalam",23,2,100,100,2.6,99,100,114.66667,4.5
"163","Western Pacific","Cambodia",161,590,89,75.6,6,70,96,105,13
"164","Western Pacific","China",27,4400,99.9,NA,5.3,96,96,105,35
"165","Western Pacific","Fiji",30,5,99.9,93.6,3.6,89,98,178,-18
"166","Western Pacific","Japan",5,56,99.9,NA,10.9,0,0,139.75309,35.68536
"167","Western Pacific","Kiribati",90,3,98.3,70.5,7.6,44,90,172.984,1.421
"168","Western Pacific","Lao Peoples Democratic Republic",197,350,40.1,36.9,2.8,73,92,105,18
"169","Western Pacific","Malaysia",40,200,99.4,NA,4,89,99,112.5,2.5
"170","Western Pacific","Micronesia (Federated States of)",100,2,100,NA,13.1,86,97,158.162,6.924
"171","Western Pacific","Mongolia",44,30,98.9,89.6,3.9,56,94,105,46
"172","Western Pacific","New Zealand",11,7,96.3,NA,9.3,100,100,174,-42
"173","Western Pacific","Papua New Guinea",215,460,40,54.9,3.8,29,84,147,-6
"174","Western Pacific","Philippines",114,2700,72.8,84.3,4.4,86,96,122,13
"175","Western Pacific","Republic of Korea",11,50,100,98.1,7.4,0,0,127.5,37
"176","Western Pacific","Samoa",51,2,82.5,NA,5.6,95,99,-172.17831,-13.8031
"177","Western Pacific","Singapore",10,5,99.6,NA,4.3,0,100,103.8,1.36667
"178","Western Pacific","Solomon Islands",114,19,86.2,68.9,8,56,90,159,-8
"179","Western Pacific","Tonga",124,3,95.5,70.4,5.9,100,100,-175,-20
"180","Western Pacific","Vanuatu",78,5,89.4,51.8,3.5,87,99,167,-16
"181","Western Pacific","Viet Nam",54,860,93.8,73.7,5.7,91,92,107.83333,16.16667
