Region,Country,Maternal Mortality Ratio,Number of maternal deaths,Skilled health personnel %,Antenatal care coverage %,Health expenditure %,Basic drinking service % - Rural,Basic drinking service % - Urban
Africa,Algeria,140,1300,96.6,67.3,7.1,89,95
Africa,Angola,477,5400,46.6,61.4,2.9,23,63
Africa,Benin,405,1600,77.2,58.7,4,60,77
Africa,Botswana,129,72,99.7,73.3,6,58,95
Africa,Burkina Faso,371,2700,79.8,47.2,5.4,43,79
Africa,Burundi,712,3500,85.1,49.3,8.2,52,88
Africa,C̫te d'Ivoire,645,5400,73.7,44.2,5.4,54,89
Africa,Cabo Verde,42,5,91.4,#N/A,4.8,74,93
Africa,Cameroon,596,5100,64.7,58.8,5.1,43,84
Africa,Central African Republic,882,1400,40,38.1,4.8,41,74
Africa,Chad,856,5400,20.2,31,4.6,32,78
Africa,Comoros,335,88,82.2,48.9,8,80,93
Africa,Congo,442,740,91.2,79,3.4,37,85
Africa,Democratic Republic of the Congo,693,22000,80.1,48,4.3,21,70
Africa,Equatorial Guinea,342,100,68.3,66.9,2.7,31,78
Africa,Eritrea,501,880,34.1,57.4,3.3,6,66
Africa,Eswatini,389,150,88.3,76.1,7,60,95
Africa,Ethiopia,353,11000,27.7,31.8,4,30,77
Africa,Gabon,291,150,89.3,77.6,2.7,59,92
Africa,Gambia,706,590,57.2,77.6,6.7,68,88
Africa,Ghana,319,2800,70.8,87.3,5.9,66,88
Africa,Guinea,679,3100,72.4,56.6,4.5,55,88
Africa,Guinea-Bissau,549,370,45,64.9,6.9,54,85
Africa,Kenya,510,8000,61.8,57.6,5.2,50,83
Africa,Lesotho,487,300,77.9,74.4,8.4,66,87
Africa,Liberia,725,1100,61.1,78.1,15.2,60,80
Africa,Madagascar,353,2900,44.3,51.1,5.2,34,82
Africa,Malawi,634,4200,89.8,50.6,9.3,63,87
Africa,Mali,587,4400,43.7,38,5.8,63,91
Africa,Mauritania,602,810,69.3,63,4.6,45,86
Africa,Mauritius,53,7,99.8,#N/A,5.5,100,100
Africa,Mozambique,489,5300,54.3,50.6,5.4,32,79
Africa,Namibia,265,190,88.2,62.5,8.9,63,97
Africa,Niger,553,5400,39.7,38.5,7.2,36,89
Africa,Nigeria,814,58000,43,51.1,3.6,54,82
Africa,Rwanda,290,1100,90.7,43.9,7.9,49,77
Africa,Sao Tome and Principe,156,10,92.5,83.6,9.8,74,83
Africa,Senegal,315,1800,58.6,53.8,4,63,91
Africa,Sierra Leone,1360,3100,59.7,76,18.3,47,75
Africa,South Africa,138,1500,96.7,75.5,8.2,63,97
Africa,South Sudan,789,3500,19.4,17,2.5,48,60
Africa,Togo,368,940,44.6,57.2,6.6,45,90
Africa,Uganda,343,5700,74.2,59.9,7.3,32,73
Africa,United Republic of Tanzania,398,8200,63.5,50.6,6.1,37,79
Africa,Zambia,224,1400,63.3,55.5,5.4,44,86
Africa,Zimbabwe,443,2400,78.1,75.7,10.3,54,94
Americas,Argentina,52,390,99.6,89.8,6.8,100,100
Americas,Bahamas,80,5,99.6,83.1,7.4,0,0
Americas,Barbados,27,1,99,97,7.5,0,0
Americas,Belize,28,2,96.8,92.6,6.2,96,99
Americas,Bolivia (Plurinational State of),206,520,89.8,85.6,6.4,79,99
Americas,Brazil,44,1300,99.1,90.9,8.9,87,99
Americas,Canada,7,27,97.9,98.9,10.4,0,0
Americas,Chile,22,52,99.7,#N/A,8.1,100,100
Americas,Colombia,64,480,95.9,89.9,6.2,86,100
Americas,Costa Rica,25,18,90,97.6,8.1,100,100
Americas,Cuba,39,45,99.9,97.8,10.9,90,97
Americas,Dominican Republic,92,200,99.6,92.9,6.2,86,97
Americas,Ecuador,64,210,96.7,79.5,8.5,80,100
Americas,El Salvador,54,57,99.9,75.1,6.9,83,98
Americas,Grenada,27,1,99.3,59.8,5,0,0
Americas,Guatemala,88,380,65.5,86.2,5.7,89,97
Americas,Guyana,229,34,85.7,86.7,4.5,93,100
Americas,Haiti,359,950,41.7,66.6,6.9,40,81
Americas,Honduras,129,220,82.8,88.9,7.6,84,99
Americas,Jamaica,89,43,99.1,85.6,5.9,88,97
Americas,Mexico,38,890,97.7,94.3,5.9,94,100
Americas,Nicaragua,150,180,88,87.8,7.8,61,97
Americas,Panama,94,71,94.6,87.9,7,87,99
Americas,Paraguay,132,190,95.5,77.4,7.8,98,99
Americas,Peru,68,420,92.4,96,5.3,72,95
Americas,Saint Lucia,48,1,98.7,90.3,6,98,98
Americas,Saint Vincent and the Grenadines,45,1,99,72.9,4.2,0,0
Americas,Suriname,155,15,80,66.8,6.5,88,98
Americas,Trinidad and Tobago,63,12,100,100,6,0,0
Americas,United States of America,14,550,99.1,92.2,16.8,97,100
Americas,Uruguay,15,7,99.9,96.1,9.2,94,100
Americas,Venezuela (Bolivarian Republic of),95,570,96.2,96.2,3.2,86,99
Eastern Mediterranean,Afghanistan,396,4300,50.5,17.8,10.3,53,89
Eastern Mediterranean,Bahrain,15,3,99.7,100,5.2,0,0
Eastern Mediterranean,Djibouti,229,50,87.4,25.7,4.4,55,83
Eastern Mediterranean,Egypt,33,820,91.5,82.8,4.2,98,99
Eastern Mediterranean,Iran (Islamic Republic of),25,340,99,#N/A,7.6,89,97
Eastern Mediterranean,Iraq,50,620,70.4,49.6,3.4,78,90
Eastern Mediterranean,Jordan,58,110,99.6,94.5,6.3,97,99
Eastern Mediterranean,Kuwait,4,3,99.9,#N/A,4,0,0
Eastern Mediterranean,Lebanon,15,13,#N/A,#N/A,7.4,0,0
Eastern Mediterranean,Libya,9,12,99.9,#N/A,#N/A,0,0
Eastern Mediterranean,Morocco,121,850,73.6,55.3,5.5,64,96
Eastern Mediterranean,Oman,17,14,99.7,74.5,3.8,78,95
Eastern Mediterranean,Pakistan,178,9700,55,36.6,2.7,87,92
Eastern Mediterranean,Qatar,13,3,99.9,84.5,3.1,0,0
Eastern Mediterranean,Saudi Arabia,12,72,98,#N/A,5.8,0,0
Eastern Mediterranean,Somalia,732,3400,9.4,6.3,#N/A,20,70
Eastern Mediterranean,Sudan,311,4100,77.7,50.7,6.3,52,73
Eastern Mediterranean,Syrian Arab Republic,68,300,96.2,63.7,#N/A,94,99
Eastern Mediterranean,Tunisia,62,130,73.6,85.1,6.7,83,100
Eastern Mediterranean,United Arab Emirates,6,6,99.9,99.9,3.5,100,100
Eastern Mediterranean,Yemen,385,3300,44.7,25.1,6,63,85
Europe,Albania,29,11,99.3,66.8,6.8,90,93
Europe,Armenia,25,10,99.8,96,10.1,99,99
Europe,Austria,4,3,98.4,#N/A,10.3,100,100
Europe,Azerbaijan,25,48,99.8,66.1,6.7,72,95
Europe,Belarus,4,5,99.8,99.7,6.1,99,98
Europe,Belgium,7,9,#N/A,#N/A,10.5,100,100
Europe,Bosnia and Herzegovina,11,4,99.9,84.2,9.4,98,97
Europe,Bulgaria,11,7,99.8,#N/A,8.2,99,99
Europe,Croatia,8,3,99.9,97.3,7.4,100,100
Europe,Cyprus,7,1,97.4,#N/A,6.8,100,100
Europe,Czechia,4,5,99.8,98.8,7.3,100,100
Europe,Denmark,6,4,94.4,#N/A,10.3,100,100
Europe,Estonia,9,1,99.4,92.2,6.5,99,100
Europe,Finland,3,2,99.9,98,9.4,100,100
Europe,France,8,66,97.4,99.2,11.1,100,100
Europe,Georgia,36,19,99.9,88.3,7.9,87,98
Europe,Germany,6,42,98.7,#N/A,11.2,100,100
Europe,Greece,3,3,#N/A,#N/A,8.4,100,100
Europe,Hungary,17,15,99.2,#N/A,7.2,100,100
Europe,Iceland,3,0,97.9,97.7,8.6,100,100
Europe,Ireland,8,5,99.7,#N/A,7.8,99,99
Europe,Israel,5,9,#N/A,#N/A,7.4,100,100
Europe,Italy,4,18,99.9,87.3,9,100,100
Europe,Kazakhstan,12,45,99.4,95.3,3.9,84,97
Europe,Kyrgyzstan,76,120,98.4,94.6,8.2,82,97
Europe,Latvia,18,4,99.9,#N/A,5.8,98,99
Europe,Lithuania,10,3,100,#N/A,6.5,93,100
Europe,Luxembourg,10,1,99.9,97.5,6,100,100
Europe,Malta,9,0,99.8,#N/A,9.6,100,100
Europe,Montenegro,7,1,99,86.6,6,99,97
Europe,Netherlands,7,12,#N/A,#N/A,10.7,100,100
Europe,Norway,5,3,99.1,#N/A,10,100,100
Europe,Poland,3,12,99.8,#N/A,6.3,96,99
Europe,Portugal,10,8,98.8,#N/A,9,100,100
Europe,Republic of Moldova,23,10,99.7,95.4,10.2,79,96
Europe,Romania,31,56,95.2,#N/A,5,100,100
Europe,Russian Federation,25,450,99.7,78.3,5.6,90,99
Europe,Serbia,17,15,99.9,93.9,9.4,95,88
Europe,Slovakia,6,3,98.5,#N/A,6.9,97,99
Europe,Slovenia,9,2,99.8,#N/A,8.5,99,100
Europe,Spain,5,21,#N/A,#N/A,9.2,100,100
Europe,Sweden,4,5,#N/A,#N/A,11,100,100
Europe,Switzerland,5,4,#N/A,#N/A,12.1,100,100
Europe,Tajikistan,32,82,90.3,52.5,6.9,68,92
Europe,The former Yugoslav republic of Macedonia,8,2,99.9,93.9,6.1,98,96
Europe,Turkey,16,210,97.4,88.9,4.1,100,99
Europe,Turkmenistan,42,47,100,96.4,6.3,98,91
Europe,Ukraine,24,120,99.9,87.2,6.1,100,97
Europe,United Kingdom of Great Britain and Northern Ireland,9,74,#N/A,#N/A,9.9,100,100
Europe,Uzbekistan,36,240,100,#N/A,6.2,0,99
South-East Asia,Bangladesh,176,5500,49.8,37.2,2.6,97,98
South-East Asia,Bhutan,148,20,89,84.9,3.5,98,97
South-East Asia,Democratic People's Republic of Korea,82,300,100,93.5,#N/A,99,100
South-East Asia,India,174,45000,85.7,51.2,3.9,85,93
South-East Asia,Indonesia,126,6400,92.6,83.5,3.3,81,97
South-East Asia,Maldives,68,5,95.6,85.1,11.5,100,96
South-East Asia,Myanmar,178,1700,60.2,58.6,4.9,60,82
South-East Asia,Nepal,258,1500,58,69.4,6.1,87,89
South-East Asia,Sri Lanka,30,98,98.6,92.5,3,91,96
South-East Asia,Thailand,20,140,99.1,90.8,3.8,97,99
South-East Asia,Timor-Leste,215,94,56.7,76.7,3.1,60,91
Western Pacific,Australia,6,19,99.7,95,9.4,100,100
Western Pacific,Brunei Darussalam,23,2,100,100,2.6,99,100
Western Pacific,Cambodia,161,590,89,75.6,6,70,96
Western Pacific,China,27,4400,99.9,#N/A,5.3,96,96
Western Pacific,Fiji,30,5,99.9,93.6,3.6,89,98
Western Pacific,Japan,5,56,99.9,#N/A,10.9,0,0
Western Pacific,Kiribati,90,3,98.3,70.5,7.6,44,90
Western Pacific,Lao People's Democratic Republic,197,350,40.1,36.9,2.8,73,92
Western Pacific,Malaysia,40,200,99.4,#N/A,4,89,99
Western Pacific,Micronesia (Federated States of),100,2,100,#N/A,13.1,86,97
Western Pacific,Mongolia,44,30,98.9,89.6,3.9,56,94
Western Pacific,New Zealand,11,7,96.3,#N/A,9.3,100,100
Western Pacific,Papua New Guinea,215,460,40,54.9,3.8,29,84
Western Pacific,Philippines,114,2700,72.8,84.3,4.4,86,96
Western Pacific,Republic of Korea,11,50,100,98.1,7.4,0,0
Western Pacific,Samoa,51,2,82.5,#N/A,5.6,95,99
Western Pacific,Singapore,10,5,99.6,#N/A,4.3,0,100
Western Pacific,Solomon Islands,114,19,86.2,68.9,8,56,90
Western Pacific,Tonga,124,3,95.5,70.4,5.9,100,100
Western Pacific,Vanuatu,78,5,89.4,51.8,3.5,87,99
Western Pacific,Viet Nam,54,860,93.8,73.7,5.7,91,92
